step,fitness,genome
0,18.412207841643983,[-2.88608015  2.2885148 ]
0,0.5395962378304832,[ 0.37076947 -2.69320609]
0,17.567280854527635,[ 4.42580683 -6.07769336]
0,17.567280854527635,[ 4.42580683 -6.07769336]
0,0.5395962378304832,[ 0.37076947 -2.69320609]
0,0.5395962378304832,[ 0.37076947 -2.69320609]
0,9.176858311751014,[ 3.86808296 -2.34197451]
0,4.845319162089661,[3.02638587 1.04441617]
0,0.5395962378304832,[ 0.37076947 -2.69320609]
0,1.9958190666835367,[-0.05186417  3.42784379]
0,0.7696286235528756,[1.22835734 7.59766491]
0,13.864657924709183,[4.42250905 1.62655081]
0,18.412207841643983,[-2.88608015  2.2885148 ]
0,0.7696286235528756,[1.22835734 7.59766491]
0,1.9958190666835367,[-0.05186417  3.42784379]
0,0.5395962378304832,[ 0.37076947 -2.69320609]
0,0.7696286235528756,[1.22835734 7.59766491]
0,1.9958190666835367,[-0.05186417  3.42784379]
0,0.7696286235528756,[1.22835734 7.59766491]
0,13.864657924709183,[4.42250905 1.62655081]
0,9.176858311751014,[ 3.86808296 -2.34197451]
0,4.845319162089661,[3.02638587 1.04441617]
0,4.845319162089661,[3.02638587 1.04441617]
0,1.3155851520228823,[ 1.5141243  -2.27649046]
0,0.7696286235528756,[1.22835734 7.59766491]
step,fitness,genome
1,0.5395962378304832,[ 0.37076947 -2.69320609]
1,0.5395962378304832,[ 0.37076947 -2.69320609]
1,0.7696286235528756,[1.22835734 7.59766491]
1,0.7696286235528756,[1.22835734 7.59766491]
1,0.5395962378304832,[ 0.37076947 -2.69320609]
1,0.7696286235528756,[1.22835734 7.59766491]
1,0.7696286235528756,[1.22835734 7.59766491]
1,0.5395962378304832,[ 0.37076947 -2.69320609]
1,0.5395962378304832,[ 0.37076947 -2.69320609]
1,0.5395962378304832,[ 0.37076947 -2.69320609]
1,0.5395962378304832,[ 0.37076947 -2.69320609]
1,0.7696286235528756,[1.22835734 7.59766491]
1,0.5395962378304832,[ 0.37076947 -2.69320609]
1,0.7696286235528756,[1.22835734 7.59766491]
1,0.5395962378304832,[ 0.37076947 -2.69320609]
1,0.5395962378304832,[ 0.37076947 -2.69320609]
1,0.7696286235528756,[1.22835734 7.59766491]
1,0.5395962378304832,[ 0.37076947 -2.69320609]
1,1.9958190666835367,[-0.05186417  3.42784379]
1,0.7696286235528756,[1.22835734 7.59766491]
1,0.5395962378304832,[ 0.37076947 -2.69320609]
1,0.5395962378304832,[ 0.37076947 -2.69320609]
1,0.7696286235528756,[1.22835734 7.59766491]
1,0.5395962378304832,[ 0.37076947 -2.69320609]
1,1.9958190666835367,[-0.05186417  3.42784379]
step,fitness,genome
