step,fitness,genome
0,32.165465693130194,[-3.76797106 -5.40441857]
0,4.485012632271959,[-0.42331874  3.52708751]
0,6.14575631429397,[ 3.36298531 -6.69844149]
0,13.10831339760409,[ 3.87303526 -7.58512795]
0,3.800081586447858,[2.76826147 5.66259536]
0,41.64044783969486,[5.51862307 6.17621683]
0,9.83913687648981,[ 3.87303526 -6.69844149]
0,6.8969658809797725,[2.76826147 6.17621683]
0,6.8969658809797725,[2.76826147 6.17621683]
0,0.883304475917535,[ 0.87497814 -0.79816222]
0,9.613037676400726,[-1.85380693  3.3066152 ]
0,6.8969658809797725,[2.76826147 6.17621683]
0,0.883304475917535,[ 0.87497814 -0.79816222]
0,0.883304475917535,[ 0.87497814 -0.79816222]
0,0.883304475917535,[ 0.87497814 -0.79816222]
0,6.8969658809797725,[2.76826147 6.17621683]
0,0.883304475917535,[ 0.87497814 -0.79816222]
0,8.357213339353347,[ 3.36298531 -7.58512795]
0,6.8969658809797725,[2.76826147 6.17621683]
0,8.357213339353347,[ 3.36298531 -7.58512795]
0,0.883304475917535,[ 0.87497814 -0.79816222]
0,8.357213339353347,[ 3.36298531 -7.58512795]
0,0.883304475917535,[ 0.87497814 -0.79816222]
0,9.293164511365317,[-1.30617277  3.44265996]
0,9.613037676400726,[-1.85380693  3.3066152 ]
step,fitness,genome
1,0.883304475917535,[ 0.87497814 -0.79816222]
1,0.883304475917535,[ 0.87497814 -0.79816222]
1,0.883304475917535,[ 0.87497814 -0.79816222]
1,0.883304475917535,[ 0.87497814 -0.79816222]
1,0.883304475917535,[ 0.87497814 -0.79816222]
1,0.883304475917535,[ 0.87497814 -0.79816222]
1,0.883304475917535,[ 0.87497814 -0.79816222]
1,0.883304475917535,[ 0.87497814 -0.79816222]
1,0.883304475917535,[ 0.87497814 -0.79816222]
1,0.883304475917535,[ 0.87497814 -0.79816222]
1,0.883304475917535,[ 0.87497814 -0.79816222]
1,0.883304475917535,[ 0.87497814 -0.79816222]
1,0.883304475917535,[ 0.87497814 -0.79816222]
1,0.883304475917535,[ 0.87497814 -0.79816222]
1,6.14575631429397,[ 3.36298531 -6.69844149]
1,0.883304475917535,[ 0.87497814 -0.79816222]
1,0.883304475917535,[ 0.87497814 -0.79816222]
1,0.883304475917535,[ 0.87497814 -0.79816222]
1,0.883304475917535,[ 0.87497814 -0.79816222]
1,4.485012632271959,[-0.42331874  3.52708751]
1,4.485012632271959,[-0.42331874  3.52708751]
1,6.8969658809797725,[2.76826147 6.17621683]
1,0.883304475917535,[0.87497814 0.20183778]
1,0.883304475917535,[ 0.87497814 -0.79816222]
1,0.883304475917535,[ 0.87497814 -0.79816222]
step,fitness,genome
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[0.87497814 0.20183778]
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[0.87497814 0.20183778]
2,0.883304475917535,[0.87497814 0.20183778]
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[0.87497814 0.20183778]
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[ 0.87497814 -0.79816222]
2,0.883304475917535,[ 0.87497814 -0.79816222]
step,fitness,genome
3,0.883304475917535,[ 0.87497814 -0.79816222]
3,0.883304475917535,[ 0.87497814 -0.79816222]
3,0.883304475917535,[ 0.87497814 -0.79816222]
3,0.883304475917535,[ 0.87497814 -0.79816222]
3,0.883304475917535,[ 0.87497814 -0.79816222]
3,0.883304475917535,[ 0.87497814 -0.79816222]
3,0.883304475917535,[ 0.87497814 -0.79816222]
3,0.883304475917535,[ 0.87497814 -0.79816222]
3,0.883304475917535,[ 0.87497814 -0.79816222]
3,0.883304475917535,[ 0.87497814 -0.79816222]
3,0.883304475917535,[0.87497814 0.20183778]
3,0.883304475917535,[ 0.87497814 -0.79816222]
3,0.883304475917535,[ 0.87497814 -0.79816222]
3,2.3037869464683274,[ 1.87497814 -0.79816222]
3,0.883304475917535,[ 0.87497814 -0.79816222]
3,0.883304475917535,[ 0.87497814 -0.79816222]
3,0.883304475917535,[ 0.87497814 -0.79816222]
3,0.883304475917535,[ 0.87497814 -0.79816222]
3,0.883304475917535,[0.87497814 0.20183778]
3,0.883304475917535,[ 0.87497814 -0.79816222]
3,0.883304475917535,[ 0.87497814 -0.79816222]
3,0.883304475917535,[ 0.87497814 -0.79816222]
3,0.883304475917535,[0.87497814 0.20183778]
3,0.883304475917535,[0.87497814 0.20183778]
3,0.883304475917535,[ 0.87497814 -0.79816222]
step,fitness,genome
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[0.87497814 0.20183778]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[0.87497814 0.20183778]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[0.87497814 0.20183778]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[ 0.87497814 -0.79816222]
4,0.883304475917535,[ 0.87497814 -0.79816222]
step,fitness,genome
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[0.87497814 0.20183778]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[0.87497814 0.20183778]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[ 0.87497814 -0.79816222]
5,0.883304475917535,[0.87497814 0.20183778]
step,fitness,genome
6,0.883304475917535,[ 0.87497814 -0.79816222]
6,0.883304475917535,[ 0.87497814 -0.79816222]
6,0.883304475917535,[ 0.87497814 -0.79816222]
6,0.883304475917535,[ 0.87497814 -0.79816222]
6,0.883304475917535,[ 0.87497814 -0.79816222]
6,0.883304475917535,[ 0.87497814 -0.79816222]
6,0.883304475917535,[ 0.87497814 -0.79816222]
6,0.883304475917535,[0.87497814 0.20183778]
6,0.883304475917535,[ 0.87497814 -0.79816222]
6,0.883304475917535,[ 0.87497814 -0.79816222]
6,0.883304475917535,[ 0.87497814 -0.79816222]
6,0.883304475917535,[ 0.87497814 -0.79816222]
6,0.883304475917535,[ 0.87497814 -0.79816222]
6,0.883304475917535,[ 0.87497814 -0.79816222]
6,0.883304475917535,[ 0.87497814 -0.79816222]
6,0.883304475917535,[ 0.87497814 -0.79816222]
6,0.883304475917535,[ 0.87497814 -0.79816222]
6,0.883304475917535,[ 0.87497814 -0.79816222]
6,0.883304475917535,[ 0.87497814 -0.79816222]
6,0.883304475917535,[ 0.87497814 -0.79816222]
6,0.883304475917535,[ 0.87497814 -0.79816222]
