step,fitness,genome
0,0.4998820970182806,[-33.34544062 -26.76581709]
0,0.47666444186790297,[ 3.05188477 11.48657553]
0,0.5000012966098428,[ 55.28171668 -86.44198223]
0,0.4998854016481552,[-30.40271048 -33.40828379]
0,0.49999402974676205,[92.45188737  1.57300492]
0,0.5000006627875085,[-70.88685865  93.373164  ]
0,0.47666444186790297,[ 3.05188477 11.48657553]
0,0.49997170162120314,[ 43.57775555 -40.78953206]
0,0.47666444186790297,[ 3.05188477 11.48657553]
0,0.47666444186790297,[ 3.05188477 11.48657553]
0,0.5000012966098428,[ 55.28171668 -86.44198223]
0,0.49999999285167424,[ 92.45188737 -83.42699508]
0,0.49871186439696774,[-2.89515317 24.47763147]
0,0.4999955154970154,[-20.54561197  94.91268926]
0,0.4998820970182806,[-33.34544062 -26.76581709]
0,0.49995261909323147,[ 44.44493203 -11.15276076]
0,0.49995261909323147,[ 44.44493203 -11.15276076]
0,0.49999999285167424,[ 92.45188737 -83.42699508]
0,0.49990735853924506,[45.65274339 10.83089866]
0,0.49871186439696774,[-2.89515317 24.47763147]
0,0.49999833780619374,[-98.89056971 -85.84782484]
0,0.5000059852939114,[  1.59251377 -95.00868944]
0,0.4999980143095226,[-98.89056971 -26.76581709]
0,0.4999932555834295,[-33.34544062 -85.84782484]
0,0.4998854016481552,[-30.40271048 -33.40828379]
0,0.47666444186790297,[ 3.05188477 11.48657553]
0,0.4999818549775774,[70.49670675  3.07191278]
0,0.49999613085158817,[-95.88169885  14.63626238]
0,0.4999955154970154,[-20.54561197  94.91268926]
0,0.49999826247414203,[ 38.59251377 -95.00868944]
0,0.49997309142705637,[18.49381017 35.38878539]
0,0.49871186439696774,[-2.89515317 24.47763147]
0,0.49997309142705637,[18.49381017 35.38878539]
0,0.5000181958680172,[-56.20274923  45.39489982]
0,0.49977759760513873,[  0.59728952 -33.40828379]
0,0.49871186439696774,[-2.89515317 24.47763147]
0,0.4998854016481552,[-30.40271048 -33.40828379]
0,0.49997309142705637,[18.49381017 35.38878539]
0,0.49998779188539083,[43.42448301 11.48657553]
0,0.49998914864848365,[ 3.05188477 49.93592487]
0,0.4999818549775774,[70.49670675  3.07191278]
0,0.05664175822038525,[-2.89515317  1.47763147]
0,0.49871186439696774,[-2.89515317 24.47763147]
0,0.49997236477148327,[29.14906972 58.34194774]
0,0.4999818549775774,[70.49670675  3.07191278]
0,0.5000021527694333,[-20.51340424  93.7163131 ]
0,0.49995261909323147,[ 44.44493203 -11.15276076]
0,0.4999818549775774,[70.49670675  3.07191278]
0,0.49999833780619374,[-98.89056971 -85.84782484]
0,0.49997170162120314,[ 43.57775555 -40.78953206]
step,fitness,genome
1,0.4998854016481552,[-30.40271048 -33.40828379]
1,0.47666444186790297,[ 3.05188477 11.48657553]
1,0.4998820970182806,[-33.34544062 -26.76581709]
1,0.05664175822038525,[-2.89515317  1.47763147]
1,0.49977759760513873,[  0.59728952 -33.40828379]
1,0.49871186439696774,[-2.89515317 24.47763147]
1,0.4999818549775774,[70.49670675  3.07191278]
1,0.49990735853924506,[45.65274339 10.83089866]
1,0.49871186439696774,[-2.89515317 24.47763147]
1,0.47666444186790297,[ 3.05188477 11.48657553]
1,0.49871186439696774,[-2.89515317 24.47763147]
1,0.4998854016481552,[-30.40271048 -33.40828379]
1,0.4998820970182806,[-33.34544062 -26.76581709]
1,0.47666444186790297,[ 3.05188477 11.48657553]
1,0.49990735853924506,[45.65274339 10.83089866]
1,0.49997309142705637,[18.49381017 35.38878539]
1,0.49871186439696774,[-2.89515317 24.47763147]
1,0.49964945428871393,[-33.34544062   0.23418291]
1,0.47666444186790297,[ 3.05188477 11.48657553]
1,0.49997236477148327,[29.14906972 58.34194774]
1,0.47666444186790297,[ 3.05188477 11.48657553]
1,0.49871186439696774,[-2.89515317 24.47763147]
1,0.47666444186790297,[ 3.05188477 11.48657553]
1,0.49977759760513873,[  0.59728952 -33.40828379]
1,0.47666444186790297,[ 3.05188477 11.48657553]
