step,fitness,genome
0,19.617175483252034,[0.03476324 2.75990628]
0,21.19782204475176,[4.41420206 1.04942025]
0,111.52968038762884,[-3.21951394 -0.69292568]
0,574.6620653206592,[-2.49419049  2.23294008]
0,6.286869600956798,[ 0.77960348 -1.03556307]
0,3.227089267963782,[-0.78103328  1.85143687]
0,133.50145279688178,[-2.87309923 -1.03465739]
0,14.537052455562154,[0.00544068 2.08828984]
0,111.52968038762884,[-3.21951394 -0.69292568]
0,204.38712855277316,[ 3.11865829 -1.50881016]
0,36.37062559293377,[-0.23577169 -2.21769736]
0,19.617175483252034,[0.03476324 2.75990628]
0,254.4918620519927,[-1.43119065 -1.95672989]
0,6.286869600956798,[ 0.77960348 -1.03556307]
0,111.52968038762884,[-3.21951394 -0.69292568]
0,182.8296481734107,[ 0.62058917 -2.81260521]
0,2046.4300693152281,[-0.78103328  3.93847639]
0,2.07963833486028,[-0.52804371  1.85143687]
0,876.473349228366,[-0.52804371  3.93847639]
0,173.18972724129137,[-0.33033845 -3.10377919]
0,14.537052455562154,[0.00544068 2.08828984]
0,0.5461296626881718,[2.14170068 0.04399469]
0,12.147485122846135,[-0.07649103  1.65056716]
0,14.537052455562154,[0.00544068 2.08828984]
0,204.38712855277316,[ 3.11865829 -1.50881016]
0,303.41006202333796,[-2.87309923  1.96534261]
0,10.310483754316357,[ 0.15558107 -1.80686224]
0,1250.0056907375306,[-0.54813045 -3.85995996]
0,9.678292610999288,[ 0.3079212  -1.12704663]
0,1911.4401835016151,[ 3.67454191 -2.18429123]
0,671.0205846179961,[-2.0164121   2.44078306]
0,303.41006202333796,[-2.87309923  1.96534261]
0,42098.69755178363,[ 2.59091265 -4.25428741]
0,1.6750185646956466,[-0.81377091  1.66364033]
0,54.17728025361673,[2.33589327 1.32600062]
0,9075.099140049679,[-1.39683099  4.11207987]
0,13.425289149207861,[ 2.14170068 -0.95600531]
0,14.537052455562154,[0.00544068 2.08828984]
0,6.286869600956798,[ 0.77960348 -1.03556307]
0,681.5625346909285,[-1.43687755 -2.43603351]
0,1560.32763742063,[-1.43687755  3.08643394]
0,5593.6442435466315,[-4.37983928 -2.43603351]
0,269.25105834049845,[-2.03974408  2.14851055]
0,108.87376038726589,[-3.47343693 -0.44499114]
0,3049.660964249438,[ 1.27329273 -3.48518869]
0,9.678292610999288,[ 0.3079212  -1.12704663]
0,1.6750185646956466,[-0.81377091  1.66364033]
0,876.473349228366,[-0.52804371  3.93847639]
0,14.537052455562154,[0.00544068 2.08828984]
0,133.50145279688178,[-2.87309923 -1.03465739]
0,94.45077559641881,[ 1.29521682 -1.90216603]
0,4222.147956553035,[-1.81431958  3.3354706 ]
0,204.38712855277316,[ 3.11865829 -1.50881016]
0,254.4918620519927,[-1.43119065 -1.95672989]
0,269.25105834049845,[-2.03974408  2.14851055]
0,4222.147956553035,[-1.81431958  3.3354706 ]
0,4.475647606676221,[ 0.9835879  -0.19800997]
