step,fitness,genome
0,7456.638161652878,[-1.32076648  4.05895515]
0,120.80578961162205,[1.76771034 1.67485816]
0,467.5074177749424,[-1.57553645 -2.17034089]
0,6.58960874086495,[ 0.69679749 -0.43472228]
0,39.605978097086535,[-0.88611178 -1.16655709]
0,8.780661152528442,[ 0.37646905 -1.58153919]
0,8.780661152528442,[ 0.37646905 -1.58153919]
0,2.9291492020915544,[3.00761879 0.00709849]
0,93.90244917962156,[-3.04217432 -0.50086657]
0,39.605978097086535,[-0.88611178 -1.16655709]
0,1503.5973968050525,[ 1.71558344 -2.77875944]
0,1.0233967784743607,[ 2.46645017 -0.00363217]
0,47.96438346409833,[-0.17692014  3.79282762]
0,0.7255931979727925,[1.91479432 0.04681183]
0,4605.117198521762,[3.27359991 2.69647242]
0,72.65997658801695,[-3.58020566  0.45000172]
0,56.80750653306034,[-3.5136129   1.55290219]
0,1064.5426455877332,[1.8733926  2.49936541]
0,4.581996788470696,[ 2.890388   -0.23278078]
0,589.2896509256045,[-0.74505187 -3.00388464]
0,39.605978097086535,[-0.88611178 -1.16655709]
0,50.87433836966186,[ 0.69679749 -2.17034089]
0,48.99953266220878,[-0.84163131 -1.42022494]
0,60.5737186469048,[1.13997017 1.61179727]
0,1.651886829546925,[-0.94755976  1.57395194]
0,5.114821083562776,[ 1.23510166 -0.91163287]
0,2573.8470811107204,[-1.70317788 -2.96723209]
0,203.59573757031956,[0.17849468 3.92918428]
0,56.98126756537023,[-2.31262445  0.13631357]
0,1633.6516050613347,[1.49906449 2.90515429]
0,5.114821083562776,[ 1.23510166 -0.91163287]
0,46.42654720411439,[-2.03059086  0.30250048]
0,16.37948985554458,[ 1.13997017 -1.42022494]
0,45.334998380154396,[-1.57553645 -0.43472228]
0,6.240316734461464,[-0.84163131  1.3314543 ]
0,36.348385193783265,[-2.61543302  1.61179727]
0,16.37948985554458,[ 1.13997017 -1.42022494]
0,8.780661152528442,[ 0.37646905 -1.58153919]
0,2.474386741582639,[ 2.61958777 -0.1620045 ]
0,589.2896509256045,[-0.74505187 -3.00388464]
0,4.581996788470696,[ 2.890388   -0.23278078]
0,61.7070466706738,[0.19209833 2.81986782]
0,545.0595763736354,[-0.57523752 -3.24112073]
0,3069.6941163134793,[-0.57473633 -4.46984454]
0,61.7070466706738,[0.19209833 2.81986782]
0,0.7255931979727925,[1.91479432 0.04681183]
0,2.9291492020915544,[3.00761879 0.00709849]
0,16.37948985554458,[ 1.13997017 -1.42022494]
0,120.80578961162205,[1.76771034 1.67485816]
0,1.7930383322449508,[-0.84163131  1.61179727]
step,fitness,genome
1,1.0233967784743607,[ 2.46645017 -0.00363217]
1,1.651886829546925,[-0.94755976  1.57395194]
1,0.7255931979727925,[1.91479432 0.04681183]
1,39.605978097086535,[-0.88611178 -1.16655709]
1,16.37948985554458,[ 1.13997017 -1.42022494]
1,1.0233967784743607,[ 2.46645017 -0.00363217]
1,48.99953266220878,[-0.84163131 -1.42022494]
1,16.37948985554458,[ 1.13997017 -1.42022494]
1,5.114821083562776,[ 1.23510166 -0.91163287]
1,46.42654720411439,[-2.03059086  0.30250048]
1,39.605978097086535,[-0.88611178 -1.16655709]
1,39.605978097086535,[-0.88611178 -1.16655709]
1,61.7070466706738,[0.19209833 2.81986782]
1,36.348385193783265,[-2.61543302  1.61179727]
1,16.37948985554458,[ 1.13997017 -1.42022494]
1,467.5074177749424,[-1.57553645 -2.17034089]
1,4.581996788470696,[ 2.890388   -0.23278078]
1,0.7255931979727925,[1.91479432 0.04681183]
1,44.8938526569423,[ 2.61958777 -1.16655709]
1,28.44345528987485,[-0.88611178 -0.1620045 ]
1,16.37948985554458,[ 1.13997017 -1.42022494]
1,47.96438346409833,[-0.17692014  3.79282762]
1,16.37948985554458,[ 1.13997017 -1.42022494]
1,1.651886829546925,[-0.94755976  1.57395194]
1,2.474386741582639,[ 2.61958777 -0.1620045 ]
1,4.581996788470696,[ 2.890388   -0.23278078]
1,1.7930383322449508,[-0.84163131  1.61179727]
1,589.2896509256045,[-0.74505187 -3.00388464]
1,16.37948985554458,[ 1.13997017 -1.42022494]
1,39.605978097086535,[-0.88611178 -1.16655709]
1,45.334998380154396,[-1.57553645 -0.43472228]
1,61.7070466706738,[0.19209833 2.81986782]
1,16.37948985554458,[ 1.13997017 -1.42022494]
1,46.42654720411439,[-2.03059086  0.30250048]
1,8.780661152528442,[ 0.37646905 -1.58153919]
1,120.80578961162205,[1.76771034 1.67485816]
1,8.780661152528442,[ 0.37646905 -1.58153919]
1,4.581996788470696,[ 2.890388   -0.23278078]
1,50.24245312558499,[ 1.91479432 -1.42022494]
1,3.6142737761362174,[1.13997017 0.04681183]
1,5.114821083562776,[ 1.23510166 -0.91163287]
1,5.114821083562776,[ 1.23510166 -0.91163287]
1,9.97682929361427,[0.37646905 0.13631357]
1,255.71179568359815,[-2.31262445 -1.58153919]
1,1503.5973968050525,[ 1.71558344 -2.77875944]
1,1.7930383322449508,[-0.84163131  1.61179727]
1,1107.0444048099712,[1.91479432 2.49936541]
1,0.7917667485421922,[1.8733926  0.04681183]
1,1.0233967784743607,[ 2.46645017 -0.00363217]
1,5.114821083562776,[ 1.23510166 -0.91163287]
step,fitness,genome
2,4.581996788470696,[ 2.890388   -0.23278078]
2,1.651886829546925,[-0.94755976  1.57395194]
2,4.581996788470696,[ 2.890388   -0.23278078]
2,1.0233967784743607,[ 2.46645017 -0.00363217]
2,46.42654720411439,[-2.03059086  0.30250048]
2,1.7930383322449508,[-0.84163131  1.61179727]
2,9.97682929361427,[0.37646905 0.13631357]
2,5.114821083562776,[ 1.23510166 -0.91163287]
2,61.7070466706738,[0.19209833 2.81986782]
2,1.0233967784743607,[ 2.46645017 -0.00363217]
2,9.825279243475716,[ 0.37646905 -0.00363217]
2,151.25429338127105,[ 2.46645017 -1.58153919]
2,44.8938526569423,[ 2.61958777 -1.16655709]
2,0.7255931979727925,[1.91479432 0.04681183]
2,28.748985990128368,[-0.94755976  0.04681183]
2,96.71255880960783,[1.8733926  1.57395194]
2,28.44345528987485,[-0.88611178 -0.1620045 ]
2,0.7255931979727925,[1.91479432 0.04681183]
2,2.474386741582639,[ 2.61958777 -0.1620045 ]
2,2.474386741582639,[ 2.61958777 -0.1620045 ]
2,1.7930383322449508,[-0.84163131  1.61179727]
2,1.651886829546925,[-0.94755976  1.57395194]
2,1.651886829546925,[-0.94755976  1.57395194]
2,0.7255931979727925,[1.91479432 0.04681183]
2,5.114821083562776,[ 1.23510166 -0.91163287]
2,39.605978097086535,[-0.88611178 -1.16655709]
2,3.521172030098025,[ 1.13997017 -0.1620045 ]
2,51.6988514850494,[-0.88611178 -1.42022494]
2,1.7930383322449508,[-0.84163131  1.61179727]
2,1.0233967784743607,[ 2.46645017 -0.00363217]
2,16.37948985554458,[ 1.13997017 -1.42022494]
2,5.114821083562776,[ 1.23510166 -0.91163287]
2,0.7255931979727925,[1.91479432 0.04681183]
2,2.474386741582639,[ 2.61958777 -0.1620045 ]
2,16.37948985554458,[ 1.13997017 -1.42022494]
2,5.114821083562776,[ 1.23510166 -0.91163287]
2,8.780661152528442,[ 0.37646905 -1.58153919]
2,2.474386741582639,[ 2.61958777 -0.1620045 ]
2,1.7930383322449508,[-0.84163131  1.61179727]
2,1.651886829546925,[-0.94755976  1.57395194]
2,39.605978097086535,[-0.88611178 -1.16655709]
2,1.0233967784743607,[ 2.46645017 -0.00363217]
2,46.42654720411439,[-2.03059086  0.30250048]
2,28.44345528987485,[-0.88611178 -0.1620045 ]
2,1.651886829546925,[-0.94755976  1.57395194]
