step,fitness,genome
0,14.67664645093096,[449.85363962 364.96834635]
0,-612.159254121203,[-271.74410021 -441.85033253]
0,-280.52682077746437,[-174.70873232   95.61841766]
0,-280.7204946129523,[-476.33169962 -209.03403702]
0,-427.83860153529605,[223.82628542 254.61386057]
0,-459.51294234711094,[397.36498213 175.89796726]
0,-421.88942694547006,[-142.12204311  411.36631201]
0,-280.7204946129523,[-476.33169962 -209.03403702]
0,-612.159254121203,[-271.74410021 -441.85033253]
0,-100.61138559097384,[-34.23243844  44.02372869]
0,-612.159254121203,[-271.74410021 -441.85033253]
0,-427.83860153529605,[223.82628542 254.61386057]
0,-45.18117724449529,[ -37.9006215  -136.55664989]
0,-612.159254121203,[-271.74410021 -441.85033253]
0,87.56889240079735,[223.82628542 329.75546705]
0,-265.05006711523566,[-507.22454528  254.61386057]
0,-427.83860153529605,[223.82628542 254.61386057]
0,-325.3310530506137,[ 276.39494226 -171.07865868]
0,-106.02194578010696,[ 248.9617241  -223.10383784]
0,-23.387589330836956,[  1.73124747 -73.11450407]
0,-325.3310530506137,[ 276.39494226 -171.07865868]
0,-323.5528328259665,[-255.28803498 -470.25492783]
0,-459.51294234711094,[397.36498213 175.89796726]
0,-299.9533653446488,[-320.16424602  -70.59571695]
0,-280.7204946129523,[-476.33169962 -209.03403702]
0,-135.3173143084818,[-253.83659743  459.43955861]
0,-292.52714702838676,[-319.26875253  -73.11450407]
0,311.1569464132282,[-340.47484187    1.77666981]
0,-459.51294234711094,[397.36498213 175.89796726]
0,-280.52682077746437,[-174.70873232   95.61841766]
0,-427.83860153529605,[223.82628542 254.61386057]
0,-421.88942694547006,[-142.12204311  411.36631201]
0,-323.5528328259665,[-255.28803498 -470.25492783]
0,-244.81950129664045,[-307.81758333 -204.95792849]
0,-612.159254121203,[-271.74410021 -441.85033253]
0,-323.5528328259665,[-255.28803498 -470.25492783]
0,14.754127651905037,[-386.8902788   172.46238425]
0,-56.25863543735122,[ 233.47248945 -229.2083258 ]
0,-421.88942694547006,[-142.12204311  411.36631201]
0,-148.3442439304615,[-340.47484187  150.77666981]
