step,fitness,genome
0,92.21875695083459,[-14.65374536   2.99689434]
0,86.73079773660481,[-11.55399221   0.58299377]
0,92.21875695083459,[-14.65374536   2.99689434]
0,86.73079773660481,[-11.55399221   0.58299377]
0,86.73079773660481,[-11.55399221   0.58299377]
0,92.21875695083459,[-14.65374536   2.99689434]
0,109.47089126477776,[-10.81224251   2.36725566]
0,139.64751142729244,[-13.52770579  -0.11916936]
0,109.47089126477776,[-10.81224251   2.36725566]
0,1.3352583505114632,[-14.92793212   2.22859695]
0,121.34170532159717,[-6.67502536 -1.0260145 ]
0,96.46372877825652,[-5.37162686  1.21817612]
0,116.60979413792167,[-5.53951313 -1.05188228]
0,92.21875695083459,[-14.65374536   2.99689434]
0,68.76913340882857,[-5.76514769 -0.13996782]
0,86.73079773660481,[-11.55399221   0.58299377]
0,92.21875695083459,[-14.65374536   2.99689434]
0,37.05911391382782,[-9.53202568  1.04589824]
0,1.3352583505114632,[-14.92793212   2.22859695]
0,68.76913340882857,[-5.76514769 -0.13996782]
0,1.3352583505114632,[-14.92793212   2.22859695]
0,1.3352583505114632,[-14.92793212   2.22859695]
0,37.05911391382782,[-9.53202568  1.04589824]
0,96.46372877825652,[-5.37162686  1.21817612]
0,86.73079773660481,[-11.55399221   0.58299377]
step,fitness,genome
1,1.3352583505114632,[-14.92793212   2.22859695]
1,92.21875695083459,[-14.65374536   2.99689434]
1,108.79362759357669,[-14.92793212   1.04589824]
1,114.89601150920006,[-9.53202568  2.22859695]
1,1.3352583505114632,[-14.92793212   2.22859695]
1,86.73079773660481,[-11.55399221   0.58299377]
1,1.3352583505114632,[-14.92793212   2.22859695]
1,1.3352583505114632,[-14.92793212   2.22859695]
1,121.46162573268104,[-11.55399221  -0.13996782]
1,50.10475817489462,[-5.76514769  0.58299377]
1,1.3352583505114632,[-14.92793212   2.22859695]
1,37.05911391382782,[-9.53202568  1.04589824]
1,1.3352583505114632,[-14.92793212   2.22859695]
1,68.76913340882857,[-5.76514769 -0.13996782]
1,1.3352583505114632,[-14.92793212   2.22859695]
1,1.3352583505114632,[-14.92793212   2.22859695]
1,1.3352583505114632,[-14.92793212   2.22859695]
1,1.3352583505114632,[-14.92793212   2.22859695]
1,1.3352583505114632,[-14.92793212   2.22859695]
1,92.21875695083459,[-14.65374536   2.99689434]
1,1.3352583505114632,[-14.92793212   2.22859695]
1,149.3838412578311,[0.07206788 2.22859695]
1,35.100519895348185,[-10.81224251   1.04589824]
1,120.77969874122589,[-9.53202568  2.36725566]
1,37.05911391382782,[-9.53202568  1.04589824]
step,fitness,genome
2,1.3352583505114632,[-14.92793212   2.22859695]
2,1.3352583505114632,[-14.92793212   2.22859695]
2,1.3352583505114632,[-14.92793212   2.22859695]
2,1.3352583505114632,[-14.92793212   2.22859695]
2,1.3352583505114632,[-14.92793212   2.22859695]
2,1.3352583505114632,[-14.92793212   2.22859695]
2,1.3352583505114632,[-14.92793212   2.22859695]
2,1.3352583505114632,[-14.92793212   2.22859695]
2,1.3352583505114632,[-14.92793212   2.22859695]
2,1.3352583505114632,[-14.92793212   2.22859695]
2,1.3352583505114632,[-14.92793212   2.22859695]
2,1.3352583505114632,[-14.92793212   2.22859695]
2,35.100519895348185,[-10.81224251   1.04589824]
2,1.3352583505114632,[-14.92793212   2.22859695]
2,1.3352583505114632,[-14.92793212   2.22859695]
2,1.3352583505114632,[-14.92793212   2.22859695]
2,35.100519895348185,[-10.81224251   1.04589824]
2,1.3352583505114632,[-14.92793212   2.22859695]
2,121.46162573268104,[-11.55399221  -0.13996782]
2,1.3352583505114632,[-14.92793212   2.22859695]
2,1.3352583505114632,[-14.92793212   2.22859695]
2,1.3352583505114632,[-14.92793212   2.22859695]
2,50.10475817489462,[-5.76514769  0.58299377]
2,1.3352583505114632,[-14.92793212   2.22859695]
2,1.3352583505114632,[-14.92793212   2.22859695]
step,fitness,genome
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
3,1.3352583505114632,[-14.92793212   2.22859695]
step,fitness,genome
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
4,1.3352583505114632,[-14.92793212   2.22859695]
step,fitness,genome
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,149.3838412578311,[0.07206788 2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
5,1.3352583505114632,[-14.92793212   2.22859695]
step,fitness,genome
6,1.3352583505114632,[-14.92793212   2.22859695]
6,100.04101026895333,[-14.92793212   1.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
6,1.3352583505114632,[-14.92793212   2.22859695]
step,fitness,genome
7,1.3352583505114632,[-14.92793212   2.22859695]
7,1.3352583505114632,[-14.92793212   2.22859695]
7,1.3352583505114632,[-14.92793212   2.22859695]
7,1.3352583505114632,[-14.92793212   2.22859695]
7,1.3352583505114632,[-14.92793212   2.22859695]
7,1.3352583505114632,[-14.92793212   2.22859695]
