step,fitness,genome
0,322.2710976472716,[-3.81224684 -0.7411932 ]
0,2.7801948997566956,[-2.08981153  2.17681779]
0,7.2841596303656715,[0.03028182 2.68348018]
0,23.82053848231765,[0.83088207 4.38643311]
0,1.3809293001992924,[ 1.30063707 -1.43675434]
0,2.7801948997566956,[-2.08981153  2.17681779]
0,4.229228009627217,[-1.30750615  2.51748655]
0,7.893531150305411,[2.17767051 1.24210596]
0,9.046974522154526,[-2.4240288   0.11452983]
0,8.42424689233502,[-1.93431717  3.76820821]
0,7.2841596303656715,[0.03028182 2.68348018]
0,7.047593823960291,[-1.45536563 -1.81550876]
0,4.951499880070627,[ 2.09051487 -2.90167885]
0,1.965610835451139,[-1.81329184 -0.37347043]
0,1.9497660335823679,[ 0.38457044 -1.50124589]
0,2.7801948997566956,[-2.08981153  2.17681779]
0,11.409645370405004,[ 2.01435428 -4.24167882]
0,15.1894947354931,[-1.56851656 -3.05730573]
0,0.09002769912715228,[-0.12729944  0.31253467]
0,15.1894947354931,[-1.56851656 -3.05730573]
0,7.2841596303656715,[0.03028182 2.68348018]
0,1.3809293001992924,[ 1.30063707 -1.43675434]
0,14.024391612628296,[-0.7032991   4.01163752]
0,0.821915769012079,[ 0.81590552 -0.13760885]
0,1.516370839763319,[-2.08981153  1.17681779]
0,24.761319908507424,[0.98921476 4.39396359]
0,4.264816111969712,[0.40698118 1.79726078]
0,4.200777909521703,[-0.4995337   2.20600928]
0,0.8256261462494664,[ 1.74320928 -0.14574056]
0,13.955036458543866,[-0.50094151 -3.43454949]
0,4.229228009627217,[-1.30750615  2.51748655]
0,0.8256261462494664,[ 1.74320928 -0.14574056]
0,7.893531150305411,[2.17767051 1.24210596]
0,10.195220900112338,[2.04745914 1.98176534]
0,24.761319908507424,[0.98921476 4.39396359]
0,4.200777909521703,[-0.4995337   2.20600928]
0,15.474276860941751,[-0.90854281 -3.37344806]
0,0.09002769912715228,[-0.12729944  0.31253467]
0,19.825760425711987,[ 0.89610665 -4.80824371]
0,8.339936424000964,[-0.46770868  3.06327506]
0,15.609695136204696,[-1.45662072  4.60536941]
0,0.821915769012079,[ 0.81590552 -0.13760885]
0,24.012820946763476,[-0.30543774 -4.73180392]
0,7.893531150305411,[2.17767051 1.24210596]
0,0.09002769912715228,[-0.12729944  0.31253467]
0,69.66008066422552,[-3.04847351  4.73567129]
0,9.046974522154526,[-2.4240288   0.11452983]
0,0.09002769912715228,[-0.12729944  0.31253467]
0,9.046974522154526,[-2.4240288   0.11452983]
0,8.42424689233502,[-1.93431717  3.76820821]
0,1.965610835451139,[-1.81329184 -0.37347043]
0,7.893531150305411,[2.17767051 1.24210596]
0,1.9497660335823679,[ 0.38457044 -1.50124589]
0,4.200777909521703,[-0.4995337   2.20600928]
0,1.9497660335823679,[ 0.38457044 -1.50124589]
0,18.81014729196792,[-2.54575719  3.76333953]
0,4.229228009627217,[-1.30750615  2.51748655]
0,4.229228009627217,[-1.30750615  2.51748655]
0,1.9497660335823679,[ 0.38457044 -1.50124589]
0,7.2841596303656715,[0.03028182 2.68348018]
0,1.9497660335823679,[ 0.38457044 -1.50124589]
0,0.09002769912715228,[-0.12729944  0.31253467]
0,8.339936424000964,[-0.46770868  3.06327506]
0,0.09002769912715228,[-0.12729944  0.31253467]
0,4.229228009627217,[-1.30750615  2.51748655]
0,0.8256261462494664,[ 1.74320928 -0.14574056]
0,8.42424689233502,[-1.93431717  3.76820821]
0,7.893531150305411,[2.17767051 1.24210596]
0,11.325332666285703,[-1.99417672 -2.24166975]
0,8.339936424000964,[-0.46770868  3.06327506]
0,17.50280491392099,[-2.25892041 -2.58117122]
0,4.009293603765637,[0.83088207 1.38643311]
0,8.339936424000964,[-0.46770868  3.06327506]
0,0.09002769912715228,[-0.12729944  0.31253467]
0,13.210988876142505,[1.33384943 2.8661347 ]
step,fitness,genome
1,4.009293603765637,[0.83088207 1.38643311]
1,4.229228009627217,[-1.30750615  2.51748655]
1,1.3809293001992924,[ 1.30063707 -1.43675434]
1,4.200777909521703,[-0.4995337   2.20600928]
1,0.4912311040395756,[0.38457044 0.31253467]
1,2.4769822615707717,[-0.12729944 -1.50124589]
1,4.200777909521703,[-0.4995337   2.20600928]
1,0.8256261462494664,[ 1.74320928 -0.14574056]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,4.229228009627217,[-1.30750615  2.51748655]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,1.965610835451139,[-1.81329184 -0.37347043]
1,0.821915769012079,[ 0.81590552 -0.13760885]
1,0.821915769012079,[ 0.81590552 -0.13760885]
1,2.7801948997566956,[-2.08981153  2.17681779]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,1.9497660335823679,[ 0.38457044 -1.50124589]
1,1.516370839763319,[-2.08981153  1.17681779]
1,1.501761054273155,[-1.30750615  1.51748655]
1,0.821915769012079,[ 0.81590552 -0.13760885]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,1.9497660335823679,[ 0.38457044 -1.50124589]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,4.229228009627217,[-1.30750615  2.51748655]
1,4.200777909521703,[-0.4995337   2.20600928]
1,0.821915769012079,[ 0.81590552 -0.13760885]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,2.3626035885606416,[0.81590552 0.86239115]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,4.009293603765637,[0.83088207 1.38643311]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,1.965610835451139,[-1.81329184 -0.37347043]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,0.8256261462494664,[ 1.74320928 -0.14574056]
1,0.8256261462494664,[ 1.74320928 -0.14574056]
1,4.229228009627217,[-1.30750615  2.51748655]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,0.8256261462494664,[ 1.74320928 -0.14574056]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,1.9497660335823679,[ 0.38457044 -1.50124589]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,1.3809293001992924,[ 1.30063707 -1.43675434]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,1.3809293001992924,[ 1.30063707 -1.43675434]
1,1.965610835451139,[-1.81329184 -0.37347043]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,1.9497660335823679,[ 0.38457044 -1.50124589]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,0.7253756044468266,[ 0.74320928 -0.14574056]
1,1.3582208673075564,[0.87270056 0.31253467]
1,2.7801948997566956,[-2.08981153  2.17681779]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,0.821915769012079,[ 0.81590552 -0.13760885]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,0.821915769012079,[ 0.81590552 -0.13760885]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,0.821915769012079,[ 0.81590552 -0.13760885]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,2.7801948997566956,[-2.08981153  2.17681779]
1,1.9497660335823679,[ 0.38457044 -1.50124589]
1,0.09002769912715228,[-0.12729944  0.31253467]
1,4.200777909521703,[-0.4995337   2.20600928]
1,2.7801948997566956,[-2.08981153  2.17681779]
1,0.821915769012079,[ 0.81590552 -0.13760885]
step,fitness,genome
2,0.09002769912715228,[-0.12729944  0.31253467]
2,1.3582208673075564,[0.87270056 0.31253467]
2,0.821915769012079,[ 0.81590552 -0.13760885]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,1.9497660335823679,[ 0.38457044 -1.50124589]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,1.3809293001992924,[ 1.30063707 -1.43675434]
2,0.8256261462494664,[ 1.74320928 -0.14574056]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.8256261462494664,[ 1.74320928 -0.14574056]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.821915769012079,[ 0.81590552 -0.13760885]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.821915769012079,[ 0.81590552 -0.13760885]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
2,0.09002769912715228,[-0.12729944  0.31253467]
