step,fitness,genome
0,-6.3038661495944546e-117,[  7.63384561 -12.53829774]
0,0.0,[61.18138724 94.10271639]
0,-6.3038661495944546e-117,[  7.63384561 -12.53829774]
0,0.0,[-54.46682052  80.52177944]
0,0.0,[-45.82751175  31.93817174]
0,-0.0,[58.59568289 42.14341287]
0,-3.6544221174631646e-225,[22.83149111 14.43095123]
0,-0.0,[-62.87185691 -30.01832234]
0,0.0,[-72.47262672 -30.48674172]
0,0.0,[-17.52848019 -98.61425433]
0,-0.0,[-10.25964476 -58.55961323]
0,-0.0,[-11.35372862  99.8528759 ]
0,0.0,[97.82121196 12.42247485]
0,-0.0,[73.82666483 41.69286289]
0,-0.0,[71.805262    2.23854197]
0,0.0,[-98.74652901 -19.9771727 ]
0,-0.0,[-21.83907984  46.24454264]
0,-0.0,[43.84666054 88.51511995]
0,0.0,[59.94885199 11.4812406 ]
0,0.0,[59.77027661 80.94305174]
0,0.0,[-98.74652901 -19.9771727 ]
0,-0.0,[ 47.91588254 -27.63388159]
0,-0.0,[-67.35893191 -27.10437712]
0,0.0,[-16.65465624  69.60262124]
0,-0.0,[-99.86239459 -24.01275187]
0,-6.3038661495944546e-117,[  7.63384561 -12.53829774]
0,-0.0,[-37.27281385  69.60368749]
0,-0.0,[-60.67736848  35.85898066]
0,0.0,[ 41.13683092 -93.75666521]
0,0.0,[59.77027661 80.94305174]
0,-2.6849272108607595e-39,[-1.45573183 -4.75484657]
0,-0.0,[-46.70605082  85.364716  ]
0,-0.0,[58.59568289 42.14341287]
0,-3.6544221174631646e-225,[22.83149111 14.43095123]
0,0.0,[ 24.49423266 -14.37852332]
0,-2.6849272108607595e-39,[-1.45573183 -4.75484657]
0,-0.0,[-46.70605082  85.364716  ]
0,0.0,[ 41.13683092 -93.75666521]
0,0.0,[-72.47262672 -30.48674172]
0,-0.0,[ -3.28011404 -86.08939789]
0,-2.6849272108607595e-39,[-1.45573183 -4.75484657]
0,0.0,[ 61.64364526 -65.43915051]
0,-6.3038661495944546e-117,[  7.63384561 -12.53829774]
0,-0.0,[-21.83907984  46.24454264]
0,-0.0,[-55.81489369 -68.77371782]
0,0.0,[-81.849892   -72.45304128]
0,0.0,[ 24.49423266 -14.37852332]
0,-0.0,[ -6.38299733 -64.32911338]
0,-0.0,[-16.34065066 -21.00489404]
0,-0.0,[ 92.88820975 -54.98756332]
0,0.0,[17.5053426  35.92003467]
0,-0.0,[73.82666483 41.69286289]
0,0.0,[71.805262   -4.75484657]
0,2.0829268489549767e-11,[-1.45573183  2.23854197]
0,-0.0,[-21.83907984  98.77077005]
0,-0.0,[-15.90923906  46.24454264]
0,-0.0,[-67.35893191 -27.10437712]
0,0.0,[-29.69187514  49.87659411]
0,-0.0,[-3.01247583 90.56246   ]
0,-3.6544221174631646e-225,[22.83149111 14.43095123]
0,0.0,[ 41.13683092 -93.75666521]
0,-0.0,[-22.67531444  34.4755776 ]
0,0.0,[ 59.77027661 -57.10114757]
0,-0.0,[-95.3508693   80.94305174]
0,0.0,[-98.74652901 -19.9771727 ]
0,0.0,[72.29272067 19.75531145]
0,0.0,[59.77027661 80.94305174]
0,-0.0,[73.82666483 41.69286289]
0,-0.0,[-92.99864254  56.50848243]
0,-0.0,[98.59035901 54.32159001]
0,-0.0,[-11.35372862  99.8528759 ]
0,0.0,[ 41.13683092 -93.75666521]
0,-0.0,[-54.68745398  52.33917366]
0,-0.0,[ 92.88820975 -54.98756332]
0,0.0,[97.82121196 12.42247485]
step,fitness,genome
1,0.0,[-17.52848019 -98.61425433]
1,-2.6849272108607595e-39,[-1.45573183 -4.75484657]
1,0.0,[ 59.77027661 -12.53829774]
1,-0.0,[ 7.63384561 80.94305174]
1,0.0,[ 41.13683092 -93.75666521]
1,0.0,[59.77027661 80.94305174]
