step,fitness,genome
0,-13.33388277436819,[7.50685913 9.02098071]
0,-6.900984865482955,[-1.08159166 -9.87919359]
0,-16.02223265079297,[8.24188593 9.0944439 ]
0,-6.744345047668767,[ 8.0709873  -5.66314134]
0,-4.051979803505412,[ 6.92831661 -8.45410021]
0,-1.7266819473671102,[ 5.03577324 -0.08648939]
0,-3.957801397255035,[-0.8766986  -8.83277372]
0,-2.0668556146734787,[6.59033599 6.53500054]
0,-4.59267179466279,[-5.11441611  6.46840475]
0,-6.582121247107179,[-7.59342651 -7.11318033]
0,-13.33388277436819,[7.50685913 9.02098071]
0,-3.0128221813915306,[2.05769659 8.47026469]
0,-1.0091821840273225,[-6.62327343  0.05043145]
0,-4.59267179466279,[-5.11441611  6.46840475]
0,-4.59267179466279,[-5.11441611  6.46840475]
0,-16.02223265079297,[8.24188593 9.0944439 ]
0,-2.3079848738107422,[9.67567885 3.40695435]
0,-3.7972691832367538,[0.61015682 9.16761089]
0,-2.8681811509506185,[-3.93349954 -6.61332143]
0,-2.5441912129042623,[-8.80987929  4.1409751 ]
0,-3.317943114422194,[-7.59456381  0.59941391]
0,-6.693034228148069,[-7.51068372 -8.41603822]
0,-1.1127048717952521,[1.3785259  3.55704975]
0,-3.054153314794824,[ 5.67940725 -6.79259151]
0,-6.744345047668767,[ 8.0709873  -5.66314134]
0,-2.65863065399642,[-8.4732501   0.94182512]
0,-2.4621030212255284,[ 7.88384113 -8.04087725]
0,-1.3865327973884785,[-7.38352861  4.43638133]
0,-4.59267179466279,[-5.11441611  6.46840475]
0,-2.65863065399642,[-8.4732501   0.94182512]
0,-3.7934232794902263,[-8.80919291 -5.43585491]
0,-2.8681811509506185,[-3.93349954 -6.61332143]
0,-2.8681811509506185,[-3.93349954 -6.61332143]
0,-2.0585703665900366,[ 3.69929165 -6.53872072]
0,-4.59267179466279,[-5.11441611  6.46840475]
0,-4.59267179466279,[-5.11441611  6.46840475]
0,-4.051979803505412,[ 6.92831661 -8.45410021]
