step,fitness,genome
0,138.28544041989008,[-0.31915924 -0.34547944]
0,590.929549980562,[-0.92229096  0.08514969]
0,6518.709365619286,[-1.37276032 -1.20369377]
0,4413.991479754246,[-1.58089799  0.6072539 ]
0,157.6087053454657,[-0.337888   -0.28134307]
0,1432.2018444923488,[-1.19449909 -0.67624233]
0,196.501924642,[-0.61946584 -1.38519222]
0,157.6087053454657,[-0.337888   -0.28134307]
0,590.929549980562,[-0.92229096  0.08514969]
0,769.9974700002955,[-1.08425306 -0.51654535]
0,6044.205522480409,[ 0.77796524 -1.9222239 ]
0,1748.506703922829,[-0.89784486 -1.31815433]
0,969.4972131468683,[1.17234123 0.26882052]
0,769.9974700002955,[-1.08425306 -0.51654535]
0,430.81416267421247,[ 0.48999196 -0.99406742]
0,138.28544041989008,[-0.31915924 -0.34547944]
0,647.0749647257396,[1.33565028 0.2148111 ]
0,205.8705640035765,[ 0.89290195 -0.28713234]
0,146.29564291013997,[1.93244306 0.36953013]
0,98.0708395522441,[-0.47031699 -0.74618467]
0,50.144080098954035,[-0.35193588 -0.78261657]
0,1152.1419605442752,[0.7567917  0.19415166]
0,146.29564291013997,[1.93244306 0.36953013]
0,969.4972131468683,[1.17234123 0.26882052]
0,3293.472717262211,[-1.15639554 -1.89184164]
0,146.29564291013997,[1.93244306 0.36953013]
0,1357.4210044887182,[-0.51303307  0.13753824]
0,3880.0753057054967,[-1.50995068 -1.88906417]
0,98.0708395522441,[-0.47031699 -0.74618467]
0,235.1570322209621,[ 1.54672916 -0.07808884]
0,1499.9924464968863,[-0.90078575 -1.37836999]
0,146.29564291013997,[1.93244306 0.36953013]
0,211.91158459569505,[ 1.10067862 -0.36367315]
0,328.8785593276551,[-0.5386189  -1.13966402]
0,196.501924642,[-0.61946584 -1.38519222]
0,138.28544041989008,[-0.31915924 -0.34547944]
0,1357.4210044887182,[-0.51303307  0.13753824]
0,4413.991479754246,[-1.58089799  0.6072539 ]
0,1357.4210044887182,[-0.51303307  0.13753824]
0,647.0749647257396,[1.33565028 0.2148111 ]
0,196.501924642,[-0.61946584 -1.38519222]
0,98.0708395522441,[-0.47031699 -0.74618467]
0,138.28544041989008,[-0.31915924 -0.34547944]
0,146.29564291013997,[1.93244306 0.36953013]
0,205.8705640035765,[ 0.89290195 -0.28713234]
0,212.90872797977337,[ 0.3478777  -0.54126435]
0,944.7009419699934,[0.95208825 0.07102955]
0,205.8705640035765,[ 0.89290195 -0.28713234]
0,211.91158459569505,[ 1.10067862 -0.36367315]
0,214.61047278798569,[-0.44914142 -0.13482647]
0,337.4878213146144,[-0.52990595 -1.00707377]
0,146.29564291013997,[1.93244306 0.36953013]
0,235.1570322209621,[ 1.54672916 -0.07808884]
0,16810.02517400775,[-0.76146259  0.57329499]
0,969.4972131468683,[1.17234123 0.26882052]
0,146.29564291013997,[1.93244306 0.36953013]
0,146.29564291013997,[1.93244306 0.36953013]
0,944.7009419699934,[0.95208825 0.07102955]
0,647.0749647257396,[1.33565028 0.2148111 ]
0,328.8785593276551,[-0.5386189  -1.13966402]
0,205.8705640035765,[ 0.89290195 -0.28713234]
0,212.90872797977337,[ 0.3478777  -0.54126435]
0,212.90872797977337,[ 0.3478777  -0.54126435]
0,211.91158459569505,[ 1.10067862 -0.36367315]
0,6044.205522480409,[ 0.77796524 -1.9222239 ]
0,460.841544809147,[1.86488098 0.48219111]
0,211.91158459569505,[ 1.10067862 -0.36367315]
0,50.144080098954035,[-0.35193588 -0.78261657]
0,98.0708395522441,[-0.47031699 -0.74618467]
0,196.501924642,[-0.61946584 -1.38519222]
0,98.0708395522441,[-0.47031699 -0.74618467]
0,212.90872797977337,[ 0.3478777  -0.54126435]
0,769.9974700002955,[-1.08425306 -0.51654535]
0,1152.1419605442752,[0.7567917  0.19415166]
0,157.6087053454657,[-0.337888   -0.28134307]
step,fitness,genome
1,50.144080098954035,[-0.35193588 -0.78261657]
1,146.29564291013997,[1.93244306 0.36953013]
1,146.29564291013997,[1.93244306 0.36953013]
1,157.6087053454657,[-0.337888   -0.28134307]
1,146.29564291013997,[1.93244306 0.36953013]
1,98.0708395522441,[-0.47031699 -0.74618467]
1,98.0708395522441,[-0.47031699 -0.74618467]
1,98.0708395522441,[-0.47031699 -0.74618467]
1,146.29564291013997,[1.93244306 0.36953013]
1,98.0708395522441,[-0.47031699 -0.74618467]
1,98.0708395522441,[-0.47031699 -0.74618467]
1,146.29564291013997,[1.93244306 0.36953013]
1,98.0708395522441,[-0.47031699 -0.74618467]
1,146.29564291013997,[1.93244306 0.36953013]
1,196.501924642,[-0.61946584 -1.38519222]
1,205.8705640035765,[ 0.89290195 -0.28713234]
1,50.144080098954035,[-0.35193588 -0.78261657]
1,146.29564291013997,[1.93244306 0.36953013]
1,50.144080098954035,[-0.35193588 -0.78261657]
1,50.144080098954035,[-0.35193588 -0.78261657]
1,98.0708395522441,[-0.47031699 -0.74618467]
1,50.144080098954035,[-0.35193588 -0.78261657]
1,98.0708395522441,[-0.47031699 -0.74618467]
1,98.0708395522441,[-0.47031699 -0.74618467]
1,50.144080098954035,[-0.35193588 -0.78261657]
1,98.0708395522441,[-0.47031699 -0.74618467]
1,98.0708395522441,[-0.47031699 -0.74618467]
1,212.90872797977337,[ 0.3478777  -0.54126435]
1,98.0708395522441,[-0.47031699 -0.74618467]
1,205.8705640035765,[ 0.89290195 -0.28713234]
1,337.4878213146144,[-0.52990595 -1.00707377]
1,205.8705640035765,[ 0.89290195 -0.28713234]
1,146.29564291013997,[1.93244306 0.36953013]
1,98.0708395522441,[-0.47031699 -0.74618467]
1,138.28544041989008,[-0.31915924 -0.34547944]
1,146.29564291013997,[1.93244306 0.36953013]
1,98.0708395522441,[-0.47031699 -0.74618467]
1,146.29564291013997,[1.93244306 0.36953013]
1,138.28544041989008,[-0.31915924 -0.34547944]
1,98.0708395522441,[-0.47031699 -0.74618467]
1,138.28544041989008,[-0.31915924 -0.34547944]
1,212.90872797977337,[ 0.3478777  -0.54126435]
1,98.0708395522441,[-0.47031699 -0.74618467]
