step,fitness,genome
0,14.660420274320266,[0.0181401  0.37041515]
0,12.814514403870561,[ 0.5617501  -0.03971772]
0,2.0096359933485535,[-0.07248028 -0.08745163]
0,7.422564856038997,[0.72551541 0.25531499]
0,14.660420274320266,[0.0181401  0.37041515]
0,2.0096359933485535,[-0.07248028 -0.08745163]
0,1.4721106391292866,[-0.21319645  0.04382481]
0,43.49978520110292,[-0.45986578 -0.43170755]
0,2.0096359933485535,[-0.07248028 -0.08745163]
0,6.2702874697405395,[-0.34503036 -0.09216913]
0,3.542064135313121,[0.31221116 0.27266173]
0,3.542064135313121,[0.31221116 0.27266173]
0,3.542064135313121,[0.31221116 0.27266173]
0,1.4721106391292866,[-0.21319645  0.04382481]
0,12.814514403870561,[ 0.5617501  -0.03971772]
0,12.814514403870561,[ 0.5617501  -0.03971772]
0,14.660420274320266,[0.0181401  0.37041515]
0,1.4721106391292866,[-0.21319645  0.04382481]
0,3.542064135313121,[0.31221116 0.27266173]
0,1.4721106391292866,[-0.21319645  0.04382481]
0,33.776606826793326,[-0.6159205 -0.1789018]
0,1.2524304423263515,[0.62314289 0.28293111]
0,6.2702874697405395,[-0.34503036 -0.09216913]
0,1.4721106391292866,[-0.21319645  0.04382481]
0,14.660420274320266,[0.0181401  0.37041515]
step,fitness,genome
1,2.0096359933485535,[-0.07248028 -0.08745163]
1,12.814514403870561,[ 0.5617501  -0.03971772]
1,1.4721106391292866,[-0.21319645  0.04382481]
1,3.542064135313121,[0.31221116 0.27266173]
1,14.660420274320266,[0.0181401  0.37041515]
1,1.4721106391292866,[-0.21319645  0.04382481]
1,1.4721106391292866,[-0.21319645  0.04382481]
1,12.814514403870561,[ 0.5617501  -0.03971772]
1,2.0096359933485535,[-0.07248028 -0.08745163]
1,1.4721106391292866,[-0.21319645  0.04382481]
1,3.542064135313121,[0.31221116 0.27266173]
1,1.4721106391292866,[-0.21319645  0.04382481]
1,3.542064135313121,[0.31221116 0.27266173]
1,2.0096359933485535,[-0.07248028 -0.08745163]
1,3.542064135313121,[0.31221116 0.27266173]
1,3.542064135313121,[0.31221116 0.27266173]
1,12.814514403870561,[ 0.5617501  -0.03971772]
1,3.542064135313121,[0.31221116 0.27266173]
1,1.2524304423263515,[0.62314289 0.28293111]
1,1.2524304423263515,[0.62314289 0.28293111]
1,3.542064135313121,[0.31221116 0.27266173]
1,2.0096359933485535,[-0.07248028 -0.08745163]
1,3.542064135313121,[0.31221116 0.27266173]
1,14.660420274320266,[0.0181401  0.37041515]
1,1.7345938151760742,[ 0.0181401  -0.08745163]
