step,fitness,genome
0,174.36970911449671,[-0.9873664  -0.33055803]
0,31.58646313559536,[-0.61490327 -0.16021126]
0,10.97717780739195,[-0.27852155  0.38323028]
0,10.060868488062292,[-0.29814079 -0.20052007]
0,7.995263505280543,[-0.50098659  0.49061859]
0,1.5414125896154167,[0.15600926 0.11539339]
0,1.5414125896154167,[0.15600926 0.11539339]
0,1.943116441111573,[ 0.32765612 -0.01475085]
0,6.729382125313434,[ 0.25989337 -0.18108416]
0,4.230249381133314,[-0.65184805  0.30236416]
0,174.36970911449671,[-0.9873664  -0.33055803]
0,7.799111240057559,[-0.43131067 -0.05377229]
0,11.97351085886461,[-0.73350671  0.23855814]
0,3.4211684668956237,[0.17858769 0.19761774]
0,7.995263505280543,[-0.50098659  0.49061859]
0,1.5414125896154167,[0.15600926 0.11539339]
0,0.9325816773573247,[0.04329436 0.01502583]
0,2.481316962197857,[-0.43530656  0.12459095]
0,1.5414125896154167,[0.15600926 0.11539339]
0,0.6244939369408471,[0.43210733 0.13176296]
0,1.8488548197747132,[ 0.3267609  -0.01136299]
0,16.678361498038267,[-0.8555437   0.36815124]
0,0.6244939369408471,[0.43210733 0.13176296]
0,2.481316962197857,[-0.43530656  0.12459095]
0,1.943116441111573,[ 0.32765612 -0.01475085]
0,1.5414125896154167,[0.15600926 0.11539339]
0,1.5414125896154167,[0.15600926 0.11539339]
0,0.1954738652094393,[0.60626436 0.34744526]
0,0.1954738652094393,[0.60626436 0.34744526]
0,3.4211684668956237,[0.17858769 0.19761774]
0,39.29657137376345,[-0.89689539  0.20694031]
0,7.995263505280543,[-0.50098659  0.49061859]
0,1.5414125896154167,[0.15600926 0.11539339]
0,7.799111240057559,[-0.43131067 -0.05377229]
0,6.317078119988933,[0.55257228 0.05801273]
0,22.32556043071496,[0.92541987 0.38396149]
0,8.556750174381193,[0.64755696 0.12894176]
0,2.1732299017196963,[-0.47353269  0.21983855]
0,8.556750174381193,[0.64755696 0.12894176]
0,7.799111240057559,[-0.43131067 -0.05377229]
0,2.481316962197857,[-0.43530656  0.12459095]
0,14.058263486869466,[-0.10057771 -0.34831113]
0,0.9325816773573247,[0.04329436 0.01502583]
0,20.02855772905642,[ 0.38735346 -0.29327684]
0,4.230249381133314,[-0.65184805  0.30236416]
0,6.444051762530489,[ 0.26841005 -0.17103685]
0,6.317078119988933,[0.55257228 0.05801273]
0,8.556750174381193,[0.64755696 0.12894176]
0,1.5414125896154167,[0.15600926 0.11539339]
0,16.536563309126226,[0.31246061 0.498429  ]
0,71.73244562414742,[ 0.91785035 -0.00446098]
0,2.481316962197857,[-0.43530656  0.12459095]
0,14.308619097157582,[ 0.46859018 -0.15493923]
0,57.00515878479466,[0.96802284 0.18205739]
0,12.848118692276673,[-0.05440859 -0.33962314]
0,1.943116441111573,[ 0.32765612 -0.01475085]
0,1.5414125896154167,[0.15600926 0.11539339]
0,16.536563309126226,[0.31246061 0.498429  ]
0,6.637652893577348,[-0.48218892  0.44323747]
0,39.29657137376345,[-0.89689539  0.20694031]
0,16.678361498038267,[-0.8555437   0.36815124]
0,3.4211684668956237,[0.17858769 0.19761774]
0,0.6244939369408471,[0.43210733 0.13176296]
0,1.5414125896154167,[0.15600926 0.11539339]
0,0.5229229061751612,[0.33237473 0.13825774]
0,0.5229229061751612,[0.33237473 0.13825774]
0,4.230249381133314,[-0.65184805  0.30236416]
0,4.613756742555025,[-0.3523462  -0.04273285]
0,10.488761750640295,[ 0.16697726 -0.2850856 ]
0,2.1732299017196963,[-0.47353269  0.21983855]
0,6.444051762530489,[ 0.26841005 -0.17103685]
0,0.6244939369408471,[0.43210733 0.13176296]
0,14.058263486869466,[-0.10057771 -0.34831113]
0,12.848118692276673,[-0.05440859 -0.33962314]
0,4.613756742555025,[-0.3523462  -0.04273285]
0,3.4211684668956237,[0.17858769 0.19761774]
0,0.9325816773573247,[0.04329436 0.01502583]
0,238.01320179309607,[-1.14894983 -0.20764206]
0,6.317078119988933,[0.55257228 0.05801273]
0,10.97717780739195,[-0.27852155  0.38323028]
0,1.5414125896154167,[0.15600926 0.11539339]
0,30.256922891524532,[ 0.71057942 -0.04437789]
0,10.060868488062292,[-0.29814079 -0.20052007]
0,0.5229229061751612,[0.33237473 0.13825774]
0,1.5414125896154167,[0.15600926 0.11539339]
0,34.40192552513915,[-0.41353776 -0.3982302 ]
0,34.40192552513915,[-0.41353776 -0.3982302 ]
0,14.780853994800005,[-0.73913184  0.20344164]
0,3.4211684668956237,[0.17858769 0.19761774]
0,10.060868488062292,[-0.29814079 -0.20052007]
0,6.637652893577348,[-0.48218892  0.44323747]
0,16.678361498038267,[-0.8555437   0.36815124]
0,0.5229229061751612,[0.33237473 0.13825774]
0,22.32556043071496,[0.92541987 0.38396149]
0,14.780853994800005,[-0.73913184  0.20344164]
0,10.060868488062292,[-0.29814079 -0.20052007]
0,54.88135542687123,[-0.96502494  0.21699006]
0,10.060868488062292,[-0.29814079 -0.20052007]
0,30.256922891524532,[ 0.71057942 -0.04437789]
0,4.230249381133314,[-0.65184805  0.30236416]
step,fitness,genome
1,4.613756742555025,[-0.3523462  -0.04273285]
1,1.5414125896154167,[0.15600926 0.11539339]
1,16.536563309126226,[0.31246061 0.498429  ]
1,0.6244939369408471,[0.43210733 0.13176296]
1,0.5229229061751612,[0.33237473 0.13825774]
1,1.943116441111573,[ 0.32765612 -0.01475085]
1,0.6244939369408471,[0.43210733 0.13176296]
1,3.4211684668956237,[0.17858769 0.19761774]
1,1.943116441111573,[ 0.32765612 -0.01475085]
1,0.5229229061751612,[0.33237473 0.13825774]
1,0.6244939369408471,[0.43210733 0.13176296]
1,3.4211684668956237,[0.17858769 0.19761774]
1,2.481316962197857,[-0.43530656  0.12459095]
1,1.5414125896154167,[0.15600926 0.11539339]
1,7.995263505280543,[-0.50098659  0.49061859]
1,0.5229229061751612,[0.33237473 0.13825774]
1,3.4211684668956237,[0.17858769 0.19761774]
1,0.6244939369408471,[0.43210733 0.13176296]
1,2.481316962197857,[-0.43530656  0.12459095]
1,1.5414125896154167,[0.15600926 0.11539339]
1,1.943116441111573,[ 0.32765612 -0.01475085]
1,0.1954738652094393,[0.60626436 0.34744526]
1,7.799111240057559,[-0.43131067 -0.05377229]
1,0.1954738652094393,[0.60626436 0.34744526]
1,0.1954738652094393,[0.60626436 0.34744526]
1,1.5414125896154167,[0.15600926 0.11539339]
1,0.9325816773573247,[0.04329436 0.01502583]
1,2.481316962197857,[-0.43530656  0.12459095]
1,0.6244939369408471,[0.43210733 0.13176296]
1,1.5414125896154167,[0.15600926 0.11539339]
1,0.5229229061751612,[0.33237473 0.13825774]
1,6.317078119988933,[0.55257228 0.05801273]
1,0.6244939369408471,[0.43210733 0.13176296]
1,0.1954738652094393,[0.60626436 0.34744526]
1,1.5414125896154167,[0.15600926 0.11539339]
1,1.5414125896154167,[0.15600926 0.11539339]
1,3.4211684668956237,[0.17858769 0.19761774]
1,10.97717780739195,[-0.27852155  0.38323028]
1,6.317078119988933,[0.55257228 0.05801273]
1,4.230249381133314,[-0.65184805  0.30236416]
1,0.6244939369408471,[0.43210733 0.13176296]
1,0.6244939369408471,[0.43210733 0.13176296]
1,2.481316962197857,[-0.43530656  0.12459095]
1,0.6244939369408471,[0.43210733 0.13176296]
1,0.9325816773573247,[0.04329436 0.01502583]
1,0.5229229061751612,[0.33237473 0.13825774]
1,1.5414125896154167,[0.15600926 0.11539339]
1,2.481316962197857,[-0.43530656  0.12459095]
1,1.5414125896154167,[0.15600926 0.11539339]
1,0.6244939369408471,[0.43210733 0.13176296]
1,4.613756742555025,[-0.3523462  -0.04273285]
