step,fitness,genome
0,-1.855928384079188,[-1.61044891 -2.63777582]
0,-1.9797361286562072,[2.1478691  1.08144444]
0,-1.8554876378606413,[-1.04012989  4.79993821]
0,-1.531521629117003,[ 3.54624112 -7.56602587]
0,-1.8141006247500293,[ 1.39924236 -3.67654315]
0,-1.855928384079188,[-1.61044891 -2.63777582]
0,-1.9904060091034677,[ 0.88772117 -1.95499208]
0,-1.6583118570522382,[0.75934879 7.62150535]
0,-1.916239259901194,[-0.4954408  -1.85046082]
0,-1.756866945223287,[0.99327696 0.17230693]
0,-1.9823801236799092,[-1.46319057  0.62075706]
0,-1.9823801236799092,[-1.46319057  0.62075706]
0,-1.5838647277358655,[6.81711318 4.56518756]
0,-1.5838647277358655,[6.81711318 4.56518756]
0,-1.7376529453332206,[-2.80894167 -2.0851119 ]
0,-1.8554876378606413,[-1.04012989  4.79993821]
0,-1.9797361286562072,[2.1478691  1.08144444]
0,-1.855928384079188,[-1.61044891 -2.63777582]
0,-1.8322037974945313,[5.09746426 1.84931536]
0,-1.855928384079188,[-1.61044891 -2.63777582]
0,-1.8141006247500293,[ 1.39924236 -3.67654315]
0,-1.855326427702374,[1.25823642 4.97150186]
0,-1.9797361286562072,[2.1478691  1.08144444]
0,-1.7504524709423794,[-5.14263355 -4.41543609]
0,-1.756866945223287,[0.99327696 0.17230693]
0,-1.8322037974945313,[5.09746426 1.84931536]
0,-1.756866945223287,[0.99327696 0.17230693]
0,-1.7457323838195882,[-5.18398947  4.45430237]
0,-2.0610569427877947,[-1.46319057  1.33242269]
0,-1.745682254996034,[-2.72065958  0.62075706]
0,-1.823692257626804,[-2.72065958  1.33242269]
0,-1.7967127781884618,[ 2.29072222 -4.92513508]
0,-1.855326427702374,[1.25823642 4.97150186]
0,-1.823692257626804,[-2.72065958  1.33242269]
0,-1.8141006247500293,[ 1.39924236 -3.67654315]
0,-1.7967127781884618,[ 2.29072222 -4.92513508]
0,-1.855326427702374,[1.25823642 4.97150186]
0,-1.9797361286562072,[2.1478691  1.08144444]
0,-1.9797361286562072,[2.1478691  1.08144444]
0,-1.5838647277358655,[6.81711318 4.56518756]
0,-1.8554876378606413,[-1.04012989  4.79993821]
0,-1.9797361286562072,[2.1478691  1.08144444]
0,-1.855928384079188,[-1.61044891 -2.63777582]
0,-1.5635050640806112,[ 6.96328614 -0.49663371]
0,-1.8322037974945313,[5.09746426 1.84931536]
0,-1.9823801236799092,[-1.46319057  0.62075706]
0,-1.8322037974945313,[5.09746426 1.84931536]
0,-1.9797361286562072,[2.1478691  1.08144444]
0,-1.8120968966902227,[-2.72065958  1.08144444]
0,-1.9910645994548535,[2.1478691  1.33242269]
step,fitness,genome
1,-2.0610569427877947,[-1.46319057  1.33242269]
1,-1.855928384079188,[-1.61044891 -2.63777582]
1,-1.9797361286562072,[2.1478691  1.08144444]
1,-1.9797361286562072,[2.1478691  1.08144444]
1,-1.9797361286562072,[2.1478691  1.08144444]
1,-2.0610569427877947,[-1.46319057  1.33242269]
1,-1.9747741242959758,[-1.61044891  0.62075706]
1,-1.8593794041439113,[-1.46319057 -2.63777582]
1,-2.0610569427877947,[-1.46319057  1.33242269]
1,-1.9823801236799092,[-1.46319057  0.62075706]
1,-2.034168850899803,[-1.46319057  1.84931536]
1,-1.7584103635378652,[5.09746426 0.62075706]
1,-1.9823801236799092,[-1.46319057  0.62075706]
1,-1.9797361286562072,[2.1478691  1.08144444]
1,-1.9797361286562072,[2.1478691  1.08144444]
1,-1.9910645994548535,[2.1478691  1.33242269]
1,-1.9910645994548535,[2.1478691  1.33242269]
1,-1.9797361286562072,[2.1478691  1.08144444]
1,-1.9910645994548535,[2.1478691  1.33242269]
1,-2.0610569427877947,[-1.46319057  1.33242269]
1,-2.0610569427877947,[-1.46319057  1.33242269]
1,-1.9823801236799092,[-1.46319057  0.62075706]
1,-1.9910645994548535,[2.1478691  1.33242269]
1,-2.0610569427877947,[-1.46319057  1.33242269]
1,-1.9797361286562072,[2.1478691  1.08144444]
1,-1.855928384079188,[-1.61044891 -2.63777582]
1,-1.9797361286562072,[2.1478691  1.08144444]
1,-1.9797361286562072,[2.1478691  1.08144444]
1,-1.9797361286562072,[2.1478691  1.08144444]
1,-2.0610569427877947,[-1.46319057  1.33242269]
1,-1.9823801236799092,[-1.46319057  0.62075706]
1,-1.9823801236799092,[-1.46319057  0.62075706]
