step,fitness,genome
0,134.29027006139094,[-3.18592739  1.81551587]
0,176.31184586784366,[ 1.75716729 -3.52654293]
0,95.3319889775714,[ 7.93198404 -3.87507316]
0,42.462536166441026,[0.4028948  6.36976901]
0,111.1870500382421,[ 8.75675954 -3.96512819]
0,5.216301955994923,[-0.52802205  4.67265523]
0,95.3319889775714,[ 7.93198404 -3.87507316]
0,61.964447445213324,[-3.18592739  8.81551587]
0,136.26466015121935,[ 1.61890986 -2.70233772]
0,131.81657148530758,[-0.2405978  9.0727582]
0,136.26466015121935,[ 1.61890986 -2.70233772]
0,51.00696923661663,[ 2.18271177 -1.06030225]
0,117.86921600631291,[ 2.21471489 -2.77204811]
0,150.42383640558825,[3.4028948  6.36976901]
0,156.89845197929984,[ 1.21471489 -2.77204811]
0,95.3319889775714,[ 7.93198404 -3.87507316]
0,131.81657148530758,[-0.2405978  9.0727582]
0,329.0018646954207,[ 7.13733721 -9.13761395]
0,172.9926590765208,[0.7594022 9.0727582]
0,176.31184586784366,[ 1.75716729 -3.52654293]
0,5.216301955994923,[-0.52802205  4.67265523]
0,111.1870500382421,[ 8.75675954 -3.96512819]
0,136.26466015121935,[ 1.61890986 -2.70233772]
0,98.2195364276713,[5.83559391 2.48205299]
0,131.81657148530758,[-0.2405978  9.0727582]
step,fitness,genome
1,95.3319889775714,[ 7.93198404 -3.87507316]
1,5.216301955994923,[-0.52802205  4.67265523]
1,111.1870500382421,[ 8.75675954 -3.96512819]
1,8.317323277592266,[0.47197795 4.67265523]
1,42.462536166441026,[0.4028948  6.36976901]
1,111.1870500382421,[ 8.75675954 -3.96512819]
1,5.216301955994923,[-0.52802205  4.67265523]
1,95.3319889775714,[ 7.93198404 -3.87507316]
1,131.81657148530758,[-0.2405978  9.0727582]
1,111.1870500382421,[ 8.75675954 -3.96512819]
1,61.964447445213324,[-3.18592739  8.81551587]
1,61.964447445213324,[-3.18592739  8.81551587]
1,2.1577215054153838,[0.83559391 2.48205299]
1,98.2195364276713,[5.83559391 2.48205299]
1,51.00696923661663,[ 2.18271177 -1.06030225]
1,5.216301955994923,[-0.52802205  4.67265523]
1,95.3319889775714,[ 7.93198404 -3.87507316]
1,42.462536166441026,[0.4028948  6.36976901]
1,95.3319889775714,[ 7.93198404 -3.87507316]
1,95.3319889775714,[ 7.93198404 -3.87507316]
1,98.2195364276713,[5.83559391 2.48205299]
1,42.462536166441026,[0.4028948  6.36976901]
1,51.00696923661663,[ 2.18271177 -1.06030225]
1,98.2195364276713,[5.83559391 2.48205299]
1,131.81657148530758,[-0.2405978  9.0727582]
step,fitness,genome
2,42.462536166441026,[0.4028948  6.36976901]
2,5.216301955994923,[-0.52802205  4.67265523]
2,42.462536166441026,[0.4028948  6.36976901]
2,5.216301955994923,[-0.52802205  4.67265523]
2,5.216301955994923,[-0.52802205  4.67265523]
2,5.216301955994923,[-0.52802205  4.67265523]
2,5.216301955994923,[-0.52802205  4.67265523]
2,2.1577215054153838,[0.83559391 2.48205299]
2,5.216301955994923,[-0.52802205  4.67265523]
2,5.216301955994923,[-0.52802205  4.67265523]
2,95.3319889775714,[ 7.93198404 -3.87507316]
2,42.462536166441026,[0.4028948  6.36976901]
2,5.216301955994923,[-0.52802205  4.67265523]
2,5.216301955994923,[-0.52802205  4.67265523]
2,5.216301955994923,[-0.52802205  4.67265523]
2,51.00696923661663,[ 2.18271177 -1.06030225]
2,5.216301955994923,[-0.52802205  4.67265523]
2,22.85829373690133,[0.4028948  1.36976901]
2,61.964447445213324,[-3.18592739  8.81551587]
2,2.1577215054153838,[0.83559391 2.48205299]
2,68.44963624615676,[1.4028948  6.36976901]
2,5.216301955994923,[-0.52802205  4.67265523]
2,2.582984363934518,[2.18271177 1.93969775]
2,5.216301955994923,[-0.52802205  4.67265523]
2,5.216301955994923,[-0.52802205  4.67265523]
step,fitness,genome
3,5.216301955994923,[-0.52802205  4.67265523]
3,5.216301955994923,[-0.52802205  4.67265523]
3,2.582984363934518,[2.18271177 1.93969775]
3,2.1577215054153838,[0.83559391 2.48205299]
3,5.216301955994923,[-0.52802205  4.67265523]
3,36.70917426116924,[-0.52802205  1.67265523]
3,8.317323277592266,[0.47197795 4.67265523]
3,5.216301955994923,[-0.52802205  4.67265523]
3,2.1577215054153838,[0.83559391 2.48205299]
3,2.1577215054153838,[0.83559391 2.48205299]
3,8.317323277592266,[0.47197795 4.67265523]
3,5.216301955994923,[-0.52802205  4.67265523]
